residents life quality,6.1666666667
time series data,6.1547619048
indicator selection bossel,6.1428571429
measures including implementing,6.1428571429
western china principles,6.1317460318
builtup land detected,6.1142857143
living space number,6.1
xian root nodes,6.0681818182
fty years xian,6.0681818182
arable land experienced,6.0571428571
urbaniation rate increased,6.0380952381
patch type class,6.0178571429
patch type lpi,6.0178571429
systems thinking reed,6
indicator identication niemeijer,6
xian section concludes,5.9681818182
city sustainability assessment,5.9667508418
xian iii responses,5.9431818182
ve steps proposed,5.9166666667
states impacts measures,5.8943722944
city development urbaniation,5.8356735857
northern xian led,5.8181818182
sustainability assessment methods,5.6704545455
drivers pressures states,5.6277056277
developing countries xian,5.6066433566
mdfsa based frameworksmodels,5.4563492064
assess cities sustainability,5.4058149058
cities sustainability fischer,5.4058149058
impact cities sustainability,5.4058149058
assessing cities sustainability,5.2058149058
institutional regime,5.1666666667
local communities,5.0955882353
heavy industries,5.0714285714
urbania tion,5
time frame,5
chinese maimaitiming,5
compactness compactness,5
paradigm change,5
charac terie,5
spatial patterns,4.9722222222
urban village,4.9574468085
sustain ability,4.9333333333
endofchain nodes,4.9166666667
statistical variables,4.9
average patch,4.8928571429
put pressure,4.875
pressure interface,4.875
urban planning,4.8741134752
existing pattern,4.8285714286
market system,4.8076923077
local ecosystems,4.8039215686
industrial residential,4.8
lanxin railway,4.8
wealthier industrial,4.8
de groot,4.775
agricultural population,4.7727272727
urban system,4.7651391162
landscape pattern,4.7619047619
citys ecosystem,4.7578947368
environ manag,4.75
ecological service,4.75
existing approaches,4.7333333333
urban population,4.7301740812
environmental planning,4.7243589744
urban form,4.6796690307
terrestrial ecosystems,4.6666666667
connected dimensions,4.6666666667
leading role,4.6666666667
imple ment,4.6666666667
york williams,4.6666666667
european union,4.6666666667
spatial pattern,4.6507936508
eliminating pressures,4.6428571429
development objectives,4.6346153846
local ecosystem,4.6284829721
causal network,4.625
human capital,4.625
natural environment,4.625
al yu,4.6111111111
western development,4.6108058608
sd goals,4.6052631579
western world,4.6011904762
urban patch,4.6003039514
transformed table,4.6
public services,4.5857142857
transforming counties,4.5833333333
chain nodes,4.5833333333
transportation infrastructure,4.5833333333
population growth,4.5804195804
regional development,4.5790598291
local sd,4.5758513932
administrative measures,4.5714285714
defense industries,4.5714285714
aviation industries,4.5714285714
central nodes,4.5657894737
future growth,4.5576923077
china technology,4.5555555556
china int,4.5555555556
unit area,4.55
ccua score calculated,4.5386363636
western china,4.5317460318
tcssltd framework,4.5284090909
main stakeholders,4.5227272727
table land,4.5142857143
urban area,4.5074468085
interconnected processes,4.5
chinas hinterland,4.5
threepillar approach,4.5
solving sprawl,4.5
economic sector,4.5
chinese phrase,4.5
modern ideas,4.5
ii stands,4.5
implementa tion,4.5
founda tions,4.5
costs linked,4.5
critical review,4.5
time dimensions,4.5
lationships hidden,4.5
immediately respond,4.5
underlying rationale,4.5
pre senting,4.5
cell surface,4.5
nat resour,4.5
space logic,4.5
supplemental materials,4.5
root nodes,4.5
labor mobility,4.5
larger scales,4.5
service function,4.5
multivariate situated,4.5
annual decrease,4.5
natural environments,4.5
reg sci,4.5
entwined natural,4.5
urban areas,4.4991134752
sustainable development,4.4917582418
terrestrial ecosystem,4.4912280702
inclusive framework,4.4909090909
tcssltd model,4.4851190476
citys sustainability,4.4787878788
research area,4.4785714286
sdi selection,4.4761904762
environmental dimensions,4.4743589744
social council,4.4727272727
local government,4.4705882353
local governments,4.4705882353
local authorities,4.4705882353
ecosystem services,4.4578947368
urban centre,4.4574468085
urban households,4.4574468085
urban expansion,4.4574468085
urban patches,4.4574468085
environmental pressures,4.4505494506
state council,4.45
inclusive model,4.4476190476
regional authorities,4.4444444444
apparent pattern,4.4285714286
research institutions,4.4285714286
research institutes,4.4285714286
fig landuse,4.4242424242
planning consulting,4.4166666667
key nodes,4.4166666667
ve dimensions,4.4166666667
social development,4.4073426573
remote sites,4.4
national congresses,4.4
existing countermeasures,4.4
national defense,4.4
national security,4.4
edpsir framework,4.3986013986
spatial dimensions,4.3888888889
stimulate development,4.3846153846
economic prosperity,4.375
causal chains,4.375
de nition,4.375
exerts pressure,4.375
de lannoy,4.375
causal relationships,4.375
current capital,4.375
central china,4.3713450292
city governance,4.362962963
sustainable fashion,4.3571428571
focused policies,4.35
local sustainability,4.3493761141
growing crops,4.3333333333
negative contribution,4.3333333333
regenerative paradigm,4.3333333333
landscape ecology,4.3333333333
reductionist approaches,4.3333333333
unparalleled rates,4.3333333333
fig trinity,4.3333333333
outgoing arcs,4.3333333333
advanced manufacturing,4.3333333333
arcs diverge,4.3333333333
multifactor nature,4.3333333333
local economy,4.3277310924
regional sustainability,4.3232323232
central government,4.3157894737
central committee,4.3157894737
environmental degradation,4.3076923077
system jackson,4.3076923077
environmental economic,4.3076923077
environmental protection,4.3076923077
urban districts,4.2907801418
public vehicles,4.2857142857
public utilities,4.2857142857
central city,4.2787524367
population density,4.2727272727
main reasons,4.2727272727
main axis,4.2727272727
social economic,4.2727272727
social problems,4.2727272727
social wellbeing,4.2727272727
city growth,4.2706552707
patch type,4.2678571429
negative impacts,4.2666666667
china xie,4.2555555556
mdfsa approach,4.25
human activity,4.25
piecemeal focused,4.25
data required,4.25
directly related,4.25
ve indexes,4.25
foreseeable future,4.25
included anderson,4.25
changan counties,4.25
related authorities,4.25
international stakeholders,4.25
human conditions,4.25
al assessment,4.2361111111
al analysis,4.2361111111
economy prosperity,4.2321428571
sd assessment,4.2302631579
spatial scale,4.2222222222
spatial characteristics,4.2222222222
spatial chronological,4.2222222222
net increase,4.2142857143
yuanhectare xie,4.2
growing economy,4.1904761905
policy makers,4.1818181818
policy implications,4.1818181818
administrative location,4.1785714286
total population,4.1727272727
green space,4.1666666667
residents quality,4.1666666667
key driver,4.1666666667
community ideas,4.1666666667
key challenges,4.1666666667
community opinion,4.1666666667
key suggestion,4.1666666667
lowcarbon community,4.1666666667
ecosystem service,4.1578947368
central districts,4.149122807
pressures indicator,4.1428571429
patch ij,4.1428571429
counter measures,4.1428571429
regenerative development,4.1346153846
development experience,4.1346153846
fostering development,4.1346153846
economic development,4.1346153846
major challenge,4.125
business environment,4.125
vulnerability analysis,4.125
world summit,4.125
developing world,4.125
comprehensive assessment,4.125
real world,4.125
formula analysis,4.125
dpse type,4.125
major players,4.125
major element,4.125
cleaner production,4.1176470588
builtup land,4.1142857143
al proposed,4.1111111111
al li,4.1111111111
al eu,4.1111111111
al fragstats,4.1111111111
al determining,4.1111111111
enhance sd,4.1052631579
spatial sustainability,4.101010101
increased rapidly,4.1
city development,4.0975783476
conceptual framework,4.0909090909
multidimension framework,4.0909090909
landuse diversication,4.0909090909
time dimension,4.0833333333
planning period,4.0833333333
rst step,4.0833333333
pressures impacts,4.0761904762
eastern xian,4.0681818182
national standards,4.0666666667
multiple factors,4.0625
arable land,4.0571428571
mainland china,4.0555555556
china cpc,4.0555555556
pr china,4.0555555556
downtown area,4.05
urbanied area,4.05
large area,4.05
forested area,4.05
capita area,4.05
governmentmandated model,4.0476190476
model adopts,4.0476190476
topdown model,4.0476190476
al journal,4.0444444444
liveliest areas,4.0416666667
spatial logical,4.0404040404
developing countries,4.0384615385
assessment process,4.0197368421
models developed,4.0192307692
commercial complexes,4
dynamic element,4
randomly distributed,4
statistics springerverlag,4
syn thetic,4
provincial government,4
harmonious coordination,4
downtown segments,4
estimate variations,4
di mensions,4
als parameters,4
chen likewise,4
scholars scientists,4
northsouth axial,4
rights reserved,4
km xabs,4
crossboundary issues,4
communitys ideas,4
overriding priority,4
urgently needed,4
educ psychol,4
higher wages,4
pdf accessed,4
vicious circle,4
clean prod,4
approach fails,4
thriving tourist,4
kappa accounts,4
long run,4
johannesburg organiation,4
ming dynasty,4
disposable income,4
pui stands,4
indirect impact,4
subsidiary bodies,4
numer anal,4
mr qiang,4
annual increasing,4
economic cooperation,4
xinjiang province,4
donald huisingh,4
residence permits,4
rapidly urbaniing,4
highrank authorities,4
coefcient yuanhayear,4
accompa nied,4
removing barriers,4
address supraregional,4
producing timber,4
piecewise linear,4
insurmountable difculties,4
du plessis,4
unique phenomenon,4
township enterprises,4
govern mental,4
turner bl,4
hightechnology zones,4
intelligent training,4
stake holders,4
cycling burton,4
address questions,4
km long,4
black box,4
limi tations,4
equal access,4
systems thinking,4
directly caused,4
gradually transform,4
monitoring report,4
england problems,4
pro cess,4
professional knowledge,4
parks gardens,4
managerial problems,4
residential utilities,4
postdoctoral scientists,4
negatively correlated,4
data collected,4
np indicator,4
direct jurisdiction,4
plenary sessions,4
street scale,4
contents lists,4
equitable sharing,4
spread radially,4
en tails,4
increasingly plagued,4
priori tiing,4
wood products,4
synthesiing values,4
continuous degradation,4
full lines,4
changan county,4
systemsbased approach,4
radically altered,4
daunting task,4
continuous transitions,4
accompanying transformations,4
terpolations ima,4
urbanstyle life,4
possibly compromising,4
landsate etm,4
nested hierarchy,4
quarter century,4
hot spot,4
unrenovated buildings,4
httpdxdoiorg rees,4
economic strength,4
life style,4
insufcient knowledge,4
complex nature,4
communication facilities,4
urbani ation,4
signicant impact,4
trafc accidents,4
encourages walking,4
commonly inhabited,4
developing coun,4
economicdevelopment zones,4
counterintuitively grown,4
ensures costefciency,4
prin ciples,4
holistic approach,4
jackson le,4
decisionmaking support,4
municipal authorities,4
massachusetts amherst,4
pui uipi,4
comparative advantage,4
httpenwikipediaorgwikifiveyear led,4
previously mentioned,4
composite indicator,4
promotional activities,4
squalor overcrowding,4
wider relevance,4
shaanxi province,4
standard accuracy,4
weihou zhong,4
physical connectedness,4
health quality,4
communist party,4
radial expansion,4
ofcials working,4
spectral characteristics,4
ms huang,4
dense agglomeration,4
environmentally attractive,4
np stands,4
fragstate mcgarigal,4
harmoniing coordination,4
people living,4
general approach,4
gansu province,4
positively correlated,4
living standard,4
tibetan plateau,4
peoples republic,4
dotted lines,4
smaller plots,4
sd trend,3.9941520468
administrative factors,3.9910714286
step indicators,3.9772727273
improve environmental,3.9743589744
spatial dimension,3.9722222222
spatial aspects,3.9722222222
city witnessed,3.962962963
fanghi city,3.962962963
city declined,3.962962963
city benetted,3.962962963
city requires,3.962962963
city wall,3.962962963
core city,3.962962963
subprovincial city,3.962962963
total area,3.95
xian capital,3.9431818182
main drivers,3.9393939394
urbaniation rate,3.9380952381
synthesiing impacts,3.9333333333
direct impacts,3.9333333333
sciencedirect journal,3.9333333333
rational planning,3.9166666667
cultivated land,3.9142857143
assessing sd,3.9052631579
rapid urbaniation,3.9047619048
xian fig,3.9015151515
total length,3.9
total accuracy,3.9
transparent process,3.8947368421
twostep process,3.8947368421
key indicators,3.8939393939
upward trend,3.8888888889
sustainable cities,3.8841698842
sustainability issues,3.8787878788
comparative sustainability,3.8787878788
tracking sustainability,3.8787878788
assess sustainability,3.8787878788
sustainability appraisal,3.8787878788
regenerative sustainability,3.8787878788
major aspects,3.875
population shift,3.8727272727
circular economy,3.8571428571
lack infrastructure,3.8333333333
advanced technologies,3.8333333333
fig scores,3.8333333333
principal limitations,3.8333333333
rst choice,3.8333333333
rst driven,3.8333333333
specically designed,3.8333333333
yanliang districts,3.8333333333
northern xian,3.8181818182
systemlevel states,3.8181818182
factors models,3.8125
ve factors,3.8125
developed countries,3.8076923077
holistically assessing,3.8
assessing viability,3.8
delineating assessing,3.8
calculated ccuas,3.8
develop cities,3.777027027
main reason,3.7727272727
transient population,3.7727272727
social status,3.7727272727
improve sd,3.7719298246
developed counterparts,3.7692307692
developed contexts,3.7692307692
city due,3.762962963
states impacts,3.7515151515
include reform,3.75
related elds,3.75
isolation level,3.75
normaliation factor,3.75
economic commission,3.75
dicators linking,3.75
concentrated clumped,3.75
xiaoling zhang,3.75
thematic aspects,3.75
comparative level,3.75
edge distance,3.75
np lpi,3.75
practical application,3.75
collected directly,3.75
preferred location,3.75
costeffective location,3.75
jochem stakeholders,3.75
urbaniation puga,3.7380952381
refocussed urbaniation,3.7380952381
global urbaniation,3.7380952381
organiing indicators,3.7272727273
indicators requires,3.7272727273
energy indicators,3.7272727273
indicators drawn,3.7272727273
hierarchy increase,3.7142857143
totally increase,3.7142857143
esv refer,3.7142857143
city level,3.712962963
southern city,3.712962963
xian development,3.7027972028
cohesion increased,3.7
major factors,3.6875
assessing sustainability,3.6787878788
xian increased,3.6681818182
dominantly inuenced,3.6666666667
sdis proposes,3.6666666667
recycled percentage,3.6666666667
economic elements,3.6666666667
complex interrelationships,3.6666666667
sharp rise,3.6666666667
sdis olallatarraga,3.6666666667
reach consensus,3.6666666667
include revitaliation,3.6666666667
directly inuenced,3.6666666667
sharp expansion,3.6666666667
living standards,3.6666666667
formed part,3.6666666667
principal components,3.6666666667
cities development,3.6616424116
major cities,3.652027027
rural areas,3.6416666667
development gao,3.6346153846
urbaniation process,3.6328320802
china xian,3.6237373737
al mind,3.6111111111
al mcallister,3.6111111111
sustainability indicators,3.6060606061
urban region,3.6003039514
rapidly expanded,3.6
aforementioned principles,3.6
large number,3.6
sharply expanded,3.6
cohesion ennmn,3.6
account elkington,3.6
landuse categories,3.5909090909
exible framework,3.5909090909
optimie landuse,3.5909090909
rst collected,3.5833333333
future industrialiation,3.5833333333
green land,3.580952381
direct xian,3.5681818182
xian historical,3.5681818182
xian case,3.5681818182
building xian,3.5681818182
futureproong xian,3.5681818182
logical dimension,3.5681818182
factors mentioned,3.5625
surrounding areas,3.5416666667
case study,3.5384615385
comparative study,3.5384615385
study contributes,3.5384615385
city xian,3.5311447811
xian city,3.5311447811
selected based,3.5277777778
direct cities,3.527027027
asian cities,3.527027027
cities including,3.527027027
cities face,3.527027027
biggest cities,3.527027027
cities mcgarigal,3.527027027
cities differ,3.527027027
characteries cities,3.527027027
proactive guidance,3.5
distinct seasons,3.5
experts choices,3.5
educational center,3.5
entails shifting,3.5
ui represents,3.5
rapid pace,3.5
compact coefcient,3.5
reects improvement,3.5
contribute directly,3.5
plan assoc,3.5
logically represent,3.5
starting points,3.5
total number,3.5
aggregation methodologies,3.5
johannesburg dashboard,3.5
large amount,3.5
spreng shen,3.5
connects lanhou,3.5
multidimensionalhierarchical structures,3.5
stability cohen,3.5
scale derived,3.5
coordinated interventions,3.5
conceptual guidance,3.5
plan ning,3.5
past years,3.5
million living,3.5
functionally compact,3.5
tween shenyang,3.5
indirect inuence,3.5
balanced bottomup,3.5
represent quality,3.5
carrying capacity,3.5
broadly adopted,3.5
largely stimulated,3.5
building potential,3.5
multifactors determined,3.5
esv evaluation,3.4642857143
compact city,3.462962963
city composed,3.462962963
represent impacts,3.4333333333
mdfsabased frameworksmodels,3.4285714286
important elements,3.4166666667
cities sustainability,3.4058149058
year xie,3.4
educated citiens,3.4
citiens live,3.4
indicators percentage,3.3939393939
sustainability oconnor,3.3787878788
sustainability generally,3.3787878788
sd index,3.3552631579
class cohesion,3.35
xian based,3.345959596
chosen framework,3.3409090909
decades suggestions,3.3333333333
registered cases,3.3333333333
enthusiastic adoption,3.3333333333
formation sessions,3.3333333333
international institute,3.3333333333
present mode,3.3333333333
recent history,3.3333333333
author school,3.3333333333
paper trinity,3.3333333333
early stages,3.3333333333
ccuas evolution,3.3333333333
low levels,3.3333333333
primary goal,3.3333333333
cities calculated,3.327027027
southern xian,3.3181818182
cities based,3.3048048048
sustainability score,3.2537878788
developing stage,3.25
recent stage,3.25
wide variety,3.25
factor weight,3.25
land covered,3.2476190476
monotonic increase,3.2142857143
esv variation,3.2142857143
sustainability implies,3.2121212121
km year,3.2
ding elsevier,3.2
states responses,3.1931818182
xian expanded,3.1681818182
reached consensus,3.1666666667
east part,3.1666666667
achieve due,3.1333333333
shift cities,3.127027027
initiated industrialiation,3.0833333333
xian geng,3.0681818182
simple measure,3.0666666667
enn ccua,3.0303030303
trees capable,3
jesinghaus oras,3
increasing fragmentation,3
sheate devuyst,3
generally lack,3
set taking,3
roughly divided,3
dominance enn,2.9166666667
year period,2.8666666667
ccua increases,2.8636363636
provide guidance,2.75
resources,2.6666666667
control,2.5
local,2.4705882353
regional,2.4444444444
research,2.4285714286
remote,2.4
governance,2.4
national,2.4
capital,2.375
pressure,2.375
sustainable,2.3571428571
landscape,2.3333333333
fig,2.3333333333
applied,2.3333333333
time,2.3333333333
outlined,2.3333333333
frameworks,2.3333333333
construction,2.3333333333
system,2.3076923077
environmental,2.3076923077
growth,2.3076923077
services,2.3
public,2.2857142857
population,2.2727272727
social,2.2727272727
distance,2.25
anderson,2.25
transportation,2.25
data,2.25
develop,2.25
nodes,2.25
mdfsa,2.25
stimulate,2.25
form,2.2222222222
rate,2.2
transformation,2.2
policy,2.1818181818
dimensions,2.1666666667
residents,2.1666666667
york,2.1666666667
rapid,2.1666666667
community,2.1666666667
ecosystem,2.1578947368
pressures,2.1428571429
measures,2.1428571429
patch,2.1428571429
selection,2.1428571429
development,2.1346153846
assessment,2.125
type,2.125
environment,2.125
analysis,2.125
increased,2.1
landuse,2.0909090909
framework,2.0909090909
china,2.0555555556
area,2.05
model,2.0476190476
areas,2.0416666667
relationships,2
patches,2
fischer,2
companies,2
chen,2
represented,2
types,2
effective,2
decreasing,2
foundation,2
service,2
showed,2
analying,2
degradation,2
approach,2
climate,2
contribution,2
mathur,2
life,2
enterprises,2
proposed,2
municipal,2
niemeijer,2
support,2
authorities,2
anand,2
elkington,2
downtown,2
harmonious,2
forms,2
living,2
allen,2
implementing,2
developing,2
driven,2
equivalent,2
agree,2
countermeasures,2
poor,2
pool,2
method,2
suggestions,2
information,2
rooted,2
detected,2
experienced,2
classication,2
infrastructures,2
institutions,2
indicator,2
decisionmaking,2
identication,2
economic,2
scale,2
reed,2
problems,2
aggregated,2
issues,2
impact,2
led,2
regions,2
lines,2
including,2
university,2
upward,2
ekins,2
interaction,2
quality,2
accuracy,2
knowledge,2
regenerative,2
trinity,2
undertaken,2
government,2
accelerating,2
bossel,2
expansion,2
assess,2
percent,2
city,1.962962963
impacts,1.9333333333
journal,1.9333333333
land,1.9142857143
total,1.9
process,1.8947368421
trend,1.8888888889
sustainability,1.8787878788
economy,1.8571428571
districts,1.8333333333
rst,1.8333333333
logical,1.8181818182
states,1.8181818182
calculated,1.8
assessing,1.8
due,1.8
based,1.7777777778
developed,1.7692307692
selected,1.75
lpi,1.75
commission,1.75
zhang,1.75
application,1.75
southern,1.75
concentrated,1.75
dimension,1.75
aspects,1.75
important,1.75
initiated,1.75
level,1.75
evaluation,1.75
factor,1.75
collected,1.75
location,1.75
focused,1.75
dicators,1.75
class,1.75
reform,1.75
urbaniation,1.7380952381
indicators,1.7272727273
increase,1.7142857143
esv,1.7142857143
enn,1.6666666667
green,1.6666666667
percentage,1.6666666667
improve,1.6666666667
complex,1.6666666667
steps,1.6666666667
standards,1.6666666667
sharp,1.6666666667
occur,1.6666666667
period,1.6666666667
drivers,1.6666666667
part,1.6666666667
improved,1.6666666667
simple,1.6666666667
consensus,1.6666666667
methods,1.6666666667
revitaliation,1.6666666667
elements,1.6666666667
structure,1.6666666667
universities,1.6666666667
sdis,1.6666666667
inuenced,1.6666666667
principles,1.6
shift,1.6
cohesion,1.6
number,1.6
expanded,1.6
account,1.6
rural,1.6
series,1.5714285714
xian,1.5681818182
factors,1.5625
study,1.5384615385
cities,1.527027027
tween,1.5
increasing,1.5
jesinghaus,1.5
jochem,1.5
hectare,1.5
lanhou,1.5
represents,1.5
estimate,1.5
surrounding,1.5
mind,1.5
points,1.5
guidance,1.5
capacity,1.5
dashboard,1.5
experts,1.5
monotonic,1.5
east,1.5
exible,1.5
balanced,1.5
generally,1.5
scores,1.5
shifting,1.5
divided,1.5
years,1.5
rational,1.5
million,1.5
structures,1.5
potential,1.5
oconnor,1.5
inuence,1.5
capable,1.5
status,1.5
roughly,1.5
improvement,1.5
communication,1.5
methodologies,1.5
technologies,1.5
oras,1.5
represent,1.5
lack,1.5
amount,1.5
distinct,1.5
derived,1.5
systems,1.5
weight,1.5
reason,1.5
determined,1.5
plan,1.5
trees,1.5
set,1.5
stimulated,1.5
edge,1.5
spreng,1.5
interventions,1.5
elds,1.5
compact,1.5
devuyst,1.5
categories,1.5
mcallister,1.5
geng,1.5
composed,1.5
transient,1.5
reached,1.5
adopted,1.5
optimie,1.5
cohen,1.5
taking,1.5
sheate,1.5
center,1.5
increases,1.5
limitations,1.5
fragmentation,1.5
contribute,1.5
variation,1.5
gao,1.5
frameworksmodels,1.4285714286
section,1.4
citiens,1.4
measure,1.4
facilitate,1.4
score,1.375
responses,1.375
ccua,1.3636363636
school,1.3333333333
stages,1.3333333333
institute,1.3333333333
designed,1.3333333333
decades,1.3333333333
components,1.3333333333
formation,1.3333333333
history,1.3333333333
goal,1.3333333333
paper,1.3333333333
industrialiation,1.3333333333
pace,1.3333333333
levels,1.3333333333
implies,1.3333333333
evolution,1.3333333333
covered,1.3333333333
cases,1.3333333333
achieve,1.3333333333
present,1.3333333333
adoption,1.3333333333
end,1.2857142857
provide,1.25
dominance,1.25
index,1.25
chosen,1.25
stage,1.25
variety,1.25
year,1.2
ding,1.2
region,1.1428571429
desirable,1
woods,1
aegis,1
satterthwaite,1
dustry,1
reforms,1
skills,1
solution,1
guiding,1
cobenets,1
pragmatic,1
implemented,1
stressed,1
conceptualie,1
adopting,1
secure,1
sponses,1
brought,1
concepts,1
ero,1
anticipating,1
involve,1
reviewing,1
guarantee,1
verify,1
adjacent,1
classifying,1
destined,1
grant,1
huhua,1
maintain,1
order,1
japan,1
easier,1
competitiveness,1
quantify,1
crucial,1
adapt,1
carried,1
incorporates,1
categorical,1
incorporated,1
features,1
top,1
compromise,1
tool,1
villages,1
serve,1
fuelled,1
spectrum,1
estimated,1
isolated,1
assessed,1
coin,1
newcomers,1
reemerged,1
quantifying,1
nominated,1
availability,1
implementation,1
continuity,1
threepillars,1
classied,1
decided,1
result,1
incorporating,1
accord,1
terms,1
vestment,1
extent,1
suggested,1
adapted,1
applicability,1
basis,1
hotelling,1
coherent,1
catch,1
played,1
make,1
perimeter,1
pick,1
opinions,1
revitalied,1
westeast,1
assigned,1
identify,1
advancement,1
easy,1
evidenced,1
emphasied,1
temporally,1
overconcentrated,1
limitation,1
surround,1
ensure,1
obtaining,1
coastal,1
outskirts,1
gaoling,1
medium,1
removed,1
lingtong,1
sides,1
characteried,1
evidence,1
reality,1
setting,1
roll,1
journey,1
stripping,1
focus,1
presented,1
turns,1
solved,1
ydi,1
ccuai,1
congestion,1
studies,1
pres,1
difcult,1
validity,1
avoiding,1
revitaliing,1
heard,1
performed,1
vckf,1
requirements,1
vital,1
reect,1
compatibility,1
outline,1
inform,1
structuring,1
argued,1
group,1
decreased,1
finance,1
introduce,1
half,1
breakthrough,1
shown,1
accomplish,1
ory,1
advantages,1
shearmur,1
transition,1
turn,1
jeopardie,1
comprised,1
yii,1
specialists,1
accordance,1
decompose,1
voices,1
occupied,1
describe,1
upgrading,1
note,1
graymore,1
objective,1
performance,1
contrasts,1
cleared,1
adopt,1
ordination,1
quantity,1
geography,1
upgrade,1
proportion,1
beatley,1
dyn,1
vision,1
lintong,1
weighing,1
encouraged,1
ways,1
planes,1
xiaolei,1
overview,1
sampling,1
west,1
informed,1
dramatic,1
invited,1
hens,1
closest,1
knowhow,1
fuchssobolew,1
immeasurable,1
convened,1
guided,1
rest,1
grouped,1
decomposed,1
guanghou,1
execution,1
revision,1
spheres,1
forks,1
characterie,1
notable,1
ideology,1
act,1
involvement,1
determine,1
restrained,1
complete,1
interrill,1
promote,1
measurement,1
formulation,1
completeness,1
coherence,1
suited,1
delineate,1
follow,1
decisions,1
opportunities,1
belonging,1
design,1
attributable,1
richard,1
contrast,1
benet,1
equations,1
search,1
beneting,1
action,1
takes,1
cultivation,1
twists,1
factories,1
keeping,1
equation,1
relocated,1
gis,1
compare,1
endowing,1
occasionally,1
short,1
relocating,1
geographic,1
encouraging,1
easily,1
found,1
sterling,1
hard,1
idea,1
deciency,1
surrounded,1
dominated,1
circumstance,1
summarie,1
relate,1
instances,1
introduction,1
reoning,1
shifted,1
relationship,1
trapped,1
authors,1
minimie,1
arsc,1
treated,1
exert,1
saadat,1
extracted,1
measured,1
mobile,1
cover,1
counterpoint,1
founding,1
actions,1
hij,1
precaution,1
southnorth,1
achieved,1
migration,1
collectable,1
gathered,1
europe,1
oversee,1
foreign,1
connection,1
upgraded,1
decline,1
initiation,1
applying,1
ckleness,1
understand,1
systematic,1
futureproof,1
evaluated,1
evaluating,1
rio,1
survey,1
prerequisite,1
literature,1
purpose,1
necessity,1
implement,1
standardied,1
lacking,1
acute,1
evaluate,1
matters,1
quest,1
emergence,1
ypi,1
shaped,1
continue,1
trends,1
recognie,1
megacities,1
gasparatos,1
abroad,1
range,1
ebling,1
jeopardiing,1
seekingout,1
utm,1
urumchi,1
today,1
difculty,1
functionality,1
department,1
provided,1
allowing,1
departments,1
weights,1
results,1
illustrated,1
pope,1
intensive,1
helps,1
stocked,1
wave,1
decentralied,1
northwestern,1
measuring,1
cannibals,1
personkm,1
fold,1
proliferation,1
temporalespatial,1
degree,1
delivering,1
liangyugang,1
involved,1
resulting,1
formulated,1
addressed,1
standing,1
laying,1
doubling,1
revitalie,1
beijing,1
located,1
forest,1
sie,1
advocated,1
light,1
discussion,1
move,1
roads,1
category,1
integrated,1
thrust,1
likelihood,1
precisely,1
management,1
suitability,1
equated,1
sen,1
ewing,1
costana,1
rollout,1
derpin,1
underpins,1
agreed,1
means,1
made,1
creating,1
progress,1
efficiency,1
approval,1
april,1
synthesies,1
provinces,1
addition,1
faced,1
ensuring,1
bohringer,1
ysi,1
promoted,1
apprehend,1
encouragement,1
examined,1
productivity,1
thater,1
units,1
context,1
restore,1
obtain,1
generous,1
smith,1
uctuated,1
endangering,1
qualitative,1
kawasaki,1
home,1
demonstrated,1
reaching,1
uctuations,1
arcgis,1
introduced,1
yri,1
extraction,1
funnel,1
volume,1
expected,1
subdivision,1
instructive,1
cells,1
converted,1
demonstrate,1
problem,1
bearing,1
relates,1
education,1
functions,1
zhou,1
plannedeconomy,1
june,1
identied,1
http wwwncatorg established,9
communi ties affected,9
finally sustainably dispose,9
major thematic components,9
amer ican dream,9
requiring plant closures,9
included nonautomotive modes,9
overarching visual representation,9
distributes grant funding,9
time money schemes,9
held strictly accountable,9
financial strate gies,9
traditional environmentalist view,9
crafting participatory approaches,9
cumula tive effects,9
campaigns brownfield redevelopment,9
twoday training workshop,9
seattle santa monica,9
serve driving commuters,9
san francisco voted,9
seventyseven cit ies,9
mutually constitutive shutkin,9
irreversible damage lack,9
venn diagram illustrates,9
diverse neigh borhoods,9
revenuegenerating ventures designed,9
race class gender,9
covenants affirming sovereignty,9
facilitating increased automobile,9
find solu tions,9
pro duction methods,9
medical proce dures,9
bartowned surface parking,8.75
hidden parking garage,8.75
envi ronmental efficiency,8.75
manu factured capital,8.6666666667
requires full disclosure,8.5714285714
full scientific certainty,8.5714285714
receive full compensation,8.5714285714
critical proving ground,8.5
combine green industry,8.5
alter native perspectives,8.5
green insti tute,8.5
mainstream london town,8.5
true test case,8.5
sell scavenged building,8.5
justice sus tainability,8.3859649123
environ mental justice,8.3859649123
environmen tal justice,8.3859649123
sustainable communi ties,8.375
current pro ducers,8.3333333333
smallscale industrial operation,8.3333333333
con sumer choices,8.3333333333
deep south center,8.3333333333
lands peoples cultures,8.3333333333
site originally intended,8.3333333333
environmen tal policy,8.3125
sustainabil ity policy,8.3125
policy forum satterthwaite,8.3125
environmental laws regulations,8.3
environmental organi ations,8.3
urban ecol ogy,8.28
sus tainable production,8.2727272727
para digm shift,8.25
alterna tive plan,8.25
numerous practical attempts,8.25
expanded parking facility,8.25
developed coop eratives,8.2222222222
unlike pollution prevention,8.2
individuals make personal,8.2
left limit pollution,8.2
resi dential energy,8.1875
york press newman,8.1666666667
organiations selected target,8.1666666667
commuter system design,8.1666666667
time waste management,8.1666666667
